4555,2009-06-13 08:33:31,13,53.041623,8.815179,51.000000,56.000000,200.000000,572252438,T,0.000125,0.000791
4555,2009-06-13 08:33:36,13,53.040984,8.814838,51.000000,53.000000,196.000000,572252439,T,0.000312,0.000680
4555,2009-06-13 08:33:41,13,53.040379,8.814544,52.000000,48.000000,200.000000,572252438,T,0.256318,0.000000
4555,2009-06-13 08:33:46,13,53.039807,8.814258,51.000000,48.000000,196.000000,51867741,T,0.000354,0.000458
4555,2009-06-13 08:33:51,13,53.039225,8.813962,50.000000,49.000000,198.000000,51867741,T,0.000045,0.000458
4555,2009-06-13 08:33:56,13,53.038652,8.813551,52.000000,49.000000,203.000000,51867741,T,0.000436,0.000480
4555,2009-06-13 08:34:01,13,53.038049,8.813203,55.000000,52.000000,200.000000,51867741,T,0.000849,0.000487
4555,2009-06-13 08:34:06,13,53.037426,8.812844,60.000000,50.000000,203.000000,51867741,T,0.001275,0.000495
4555,2009-06-13 08:34:11,13,53.036841,8.812474,62.000000,49.000000,202.000000,781750240,T,0.000751,0.003389
4555,2009-06-13 08:34:16,13,53.036280,8.812117,63.000000,47.000000,202.000000,67948817,T,0.001203,0.002712
4555,2009-06-13 08:34:21,13,53.035730,8.811758,61.000000,47.000000,201.000000,67948817,T,0.000827,0.002001
4555,2009-06-13 08:34:26,13,53.035175,8.811394,58.000000,49.000000,198.000000,67948817,T,0.000447,0.001284
4555,2009-06-13 08:34:31,13,53.034663,8.811052,57.000000,42.000000,202.000000,51867577,T,0.000098,0.001375
4555,2009-06-13 08:34:36,13,53.034156,8.810736,58.000000,44.000000,200.000000,781750240,T,0.000249,0.000507
4555,2009-06-13 08:34:42,13,53.033530,8.810331,56.000000,45.000000,202.000000,586504552,T,0.001414,0.000189
4555,2009-06-13 08:34:47,13,53.033015,8.809956,55.000000,44.000000,203.000000,67948816,T,0.000550,0.001397
4555,2009-06-13 08:34:52,13,53.032493,8.809604,54.000000,42.000000,202.000000,586504552,T,0.000705,0.000218
